"","theta","se.theta","total_score","ctt_sem","infitMNSQ","infitMNSQ.z","outfitMNSQ","outfitMNSQ.z"
"P1098",0.848164480628992,0.448384577827096,17,2.12199359367338,0.853116557408993,-0.839639455352499,0.76628903928135,-0.916300973774074
"P1099",1.28089097711618,0.485707574426576,19,2.12199359367338,0.995116747120483,0.059091875480665,0.866941994573405,-0.278634946750397
"P1100",1.81912937462322,0.560145955077943,21,2.12199359367338,0.868728606290923,-0.271906153090277,0.642439706193749,-0.648832477227581
"P1101",0.652374299350856,0.43725742937127,16,2.12199359367338,1.10080147232007,0.696295203895312,1.15260296225623,0.740285123367227
"P1102",0.282224473689825,0.425123076379847,14,2.12199359367338,0.871894368157739,-0.998263276028022,0.834744281382159,-0.996640410595056
"P1103",2.1693158640489,0.62829604430616,22,2.12199359367338,0.978054258540958,0.0991967009140121,0.730812912773733,-0.270519280704409
"P1104",0.848164480628992,0.448384577827096,17,2.12199359367338,0.902470399892669,-0.527453321895603,0.792515757231094,-0.794588828794455
"P1105",0.282224473689825,0.425123076379847,14,2.12199359367338,1.05186300509047,0.439092553125245,1.06412232669595,0.43246288533034
"P1106",0.282224473689825,0.425123076379847,14,2.12199359367338,1.00752254897164,0.101203832223226,0.970339296405737,-0.124282523236995
"P1107",0.46473663756341,0.429696675037332,15,2.12199359367338,0.999263479179692,0.0401334012009738,0.973694465653434,-0.0781034514563432
"P1108",1.81912937462322,0.560145955077943,21,2.12199359367338,0.906659873459777,-0.155531664837612,0.704569621196718,-0.488237658347246
"P1109",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.11942642907918,0.919293017240545,1.10348053782297,0.711465740817145
"P1110",1.28089097711618,0.485707574426576,19,2.12199359367338,1.12739416179106,0.592011967301527,1.09474335030187,0.37836531933309
"P1111",0.848164480628992,0.448384577827096,17,2.12199359367338,0.849501446424777,-0.862975171736813,0.745141246348912,-1.01648159935328
"P1112",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.19710361488266,1.45576750332822,1.2419678736743,1.53428272338258
"P1113",1.53097712891131,0.516101348064273,20,2.12199359367338,1.0537661893483,0.279582035195193,1.25641481282243,0.706491770741654
"P1114",1.53097712891131,0.516101348064273,20,2.12199359367338,0.917204301683751,-0.200445999976789,0.725061078666765,-0.589546358809947
"P1115",1.53097712891131,0.516101348064273,20,2.12199359367338,1.02885289908069,0.195240847394208,0.883005786346268,-0.152005038924983
"P1116",1.28089097711618,0.485707574426576,19,2.12199359367338,1.09265025884751,0.456257531157196,1.32585991015644,0.957291135710143
"P1117",2.1693158640489,0.62829604430616,22,2.12199359367338,1.00994949235899,0.170965246582106,0.80546794406308,-0.127536860493097
"P1118",1.81912937462322,0.560145955077943,21,2.12199359367338,1.02221146680484,0.180114829682904,1.35639834282334,0.804893910745197
"P1119",1.81912937462322,0.560145955077943,21,2.12199359367338,1.10043310863953,0.393192200622585,1.45955005450348,0.967951573950668
"P1120",1.05592780231815,0.464020667685026,18,2.12199359367338,1.12638453109697,0.670301682934838,1.25143696733735,0.879337567197642
"P1121",1.05592780231815,0.464020667685026,18,2.12199359367338,1.12731647945026,0.674577787183442,1.15598232290904,0.596806415941289
"P1122",1.53097712891131,0.516101348064273,20,2.12199359367338,0.96678221813275,-0.0209881478863955,0.780800071498983,-0.428475385226969
"P1123",1.53097712891131,0.516101348064273,20,2.12199359367338,0.894240173664616,-0.285765809961964,0.730341474129815,-0.573940657510876
"P1124",0.46473663756341,0.429696675037332,15,2.12199359367338,1.08597079471559,0.657749994017409,1.06290865750981,0.38998839251654
"P1125",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.02630361774776,0.232446336021825,0.999116590553341,0.0477558826312619
"P1126",1.81912937462322,0.560145955077943,21,2.12199359367338,0.987992384221389,0.0834761660561442,0.77929663520841,-0.307134834909501
"P1127",0.102475217572884,0.423202498150708,13,2.12199359367338,0.911631317724522,-0.674211681226562,0.896324643527413,-0.647331271125063
"P1128",1.53097712891131,0.516101348064273,20,2.12199359367338,0.785196261174235,-0.712183955049504,0.597214055511088,-0.993038656124912
"P1129",0.46473663756341,0.429696675037332,15,2.12199359367338,0.903405188507206,-0.685781779015494,0.85436569063247,-0.751248127588018
"P1130",0.102475217572884,0.423202498150708,13,2.12199359367338,0.785513240777712,-1.78206102180928,0.754757619926238,-1.69439234716543
"P1131",2.1693158640489,0.62829604430616,22,2.12199359367338,0.929697865159761,-0.0126500590533837,0.665241455145786,-0.404375352427701
"P1132",0.848164480628992,0.448384577827096,17,2.12199359367338,1.19251567854549,1.10889489184867,1.33800028370359,1.28655501531116
"P1133",1.05592780231815,0.464020667685026,18,2.12199359367338,1.04619571492948,0.293169583337281,1.11780115881147,0.479438420237492
"P1134",1.05592780231815,0.464020667685026,18,2.12199359367338,1.02183877884556,0.174815679830434,0.945519460562284,-0.0862806793254804
"P1135",1.28089097711618,0.485707574426576,19,2.12199359367338,0.899399183940236,-0.356782151986771,0.78604579440498,-0.539618371365889
"P1136",1.05592780231815,0.464020667685026,18,2.12199359367338,0.927127696824094,-0.304154652967775,0.898559242872657,-0.25228009103141
"P1137",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.835940446967068,-1.07788762751674,0.796875800650191,-1.16707204203242
"P1138",0.652374299350856,0.43725742937127,16,2.12199359367338,1.02984901611304,0.245990017067641,0.982512218094566,-0.00814604184483318
"P1140",0.848164480628992,0.448384577827096,17,2.12199359367338,0.999662446642018,0.0555320350753509,0.944942066722693,-0.135668365599563
"P1141",1.53097712891131,0.516101348064273,20,2.12199359367338,1.16623392068798,0.644618492427949,1.24804543165703,0.689266898036408
"P1142",0.46473663756341,0.429696675037332,15,2.12199359367338,0.984507965550537,-0.068490398438878,0.943314919594301,-0.244010793900542
"P1143",0.848164480628992,0.448384577827096,17,2.12199359367338,0.939064552716045,-0.303254098210372,0.894575303156711,-0.34499771246365
"P1144",3.38648676025469,1.02840897339421,24,2.12199359367338,0.981580726935568,0.286352551930303,0.63554282253118,0.0603799835059044
"P1145",0.652374299350856,0.43725742937127,16,2.12199359367338,1.0371886899726,0.293513027284117,1.02659617330156,0.193639821241148
"P1146",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.980825102067633,-0.103201812962684,0.984032223516504,-0.0555199593436877
"P1147",0.46473663756341,0.429696675037332,15,2.12199359367338,1.05669958894513,0.453052428609305,1.06399561744753,0.395526931477799
"P1148",2.1693158640489,0.62829604430616,22,2.12199359367338,1.04942084018997,0.257718876578328,0.95921719454849,0.141200309611473
"P1149",0.46473663756341,0.429696675037332,15,2.12199359367338,1.09241745137935,0.702336730719991,1.06622500010579,0.406874825472297
"P1150",0.282224473689825,0.425123076379847,14,2.12199359367338,0.951645844654523,-0.339022891582997,0.912436586936402,-0.486167235801111
"P1151",3.38648676025469,1.02840897339421,24,2.12199359367338,1.05176215218416,0.361856162494354,1.34729016479362,0.663269930018735
"P1152",0.102475217572884,0.423202498150708,13,2.12199359367338,1.17181042529057,1.32297059229016,1.1728936134202,1.1158989657876
"P1153",2.1693158640489,0.62829604430616,22,2.12199359367338,1.11667622155448,0.400658218528342,1.32348986510072,0.6793164944046
"P1154",1.05592780231815,0.464020667685026,18,2.12199359367338,1.0364909795157,0.246235308826265,0.908221249586569,-0.217661454894284
"P1155",1.81912937462322,0.560145955077943,21,2.12199359367338,1.05299639649863,0.265228785746081,1.19428472424728,0.531022210482661
"P1156",0.652374299350856,0.43725742937127,16,2.12199359367338,0.986830737406115,-0.0371861963290819,0.946040730304508,-0.179700326872597
"P1157",1.53097712891131,0.516101348064273,20,2.12199359367338,1.01539311842708,0.149106642432043,0.990022426395463,0.115473651540492
"P1158",1.53097712891131,0.516101348064273,20,2.12199359367338,1.02053959614963,0.166794368717715,0.929080295022084,-0.0343353223148112
"P1159",2.1693158640489,0.62829604430616,22,2.12199359367338,1.03156687932632,0.218752208550527,0.885827800127373,0.0168147779592081
"P1160",0.848164480628992,0.448384577827096,17,2.12199359367338,1.03254730470696,0.24419296356946,0.991168033732762,0.0500009706624361
"P1161",0.102475217572884,0.423202498150708,13,2.12199359367338,0.912495203435443,-0.666986914618881,0.900193162065256,-0.6203215497004
"P1162",2.1693158640489,0.62829604430616,22,2.12199359367338,0.897810892262832,-0.0885422785030997,0.605399946072357,-0.534446094819565
"P1163",1.28089097711618,0.485707574426576,19,2.12199359367338,0.992768128183555,0.0492143379723894,0.854458297211918,-0.317817972913422
"P1164",1.53097712891131,0.516101348064273,20,2.12199359367338,1.02755700521652,0.190816661642587,0.940024614386456,-0.00695909489534507
"P1165",0.652374299350856,0.43725742937127,16,2.12199359367338,0.991622487270822,-0.00524122387273303,0.945052652315594,-0.184408903377191
"P1166",0.652374299350856,0.43725742937127,16,2.12199359367338,0.975477121735164,-0.113291902036779,1.14439624510351,0.70593167826336
"P1167",0.848164480628992,0.448384577827096,17,2.12199359367338,1.09156981362535,0.572997724872883,1.02122187497527,0.167636414963892
"P1168",0.102475217572884,0.423202498150708,13,2.12199359367338,1.02831397969964,0.263009718313818,1.01997906679279,0.180289897894416
"P1169",0.282224473689825,0.425123076379847,14,2.12199359367338,1.12450396258181,0.972686795676077,1.11068736428162,0.696791188736487
"P1170",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.996943931053772,0.0250515812463335,0.996671151177632,0.0324361960309059
"P1171",1.53097712891131,0.516101348064273,20,2.12199359367338,0.949361518208488,-0.0833315555736089,0.827903927349743,-0.298234938197308
"P1172",1.05592780231815,0.464020667685026,18,2.12199359367338,1.07139769531916,0.413711558050949,0.956195755017957,-0.049311767133489
"P1173",0.652374299350856,0.43725742937127,16,2.12199359367338,0.848800999195788,-1.00553054304854,0.816545201581571,-0.827086345457639
"P1174",0.282224473689825,0.425123076379847,14,2.12199359367338,1.03540750597175,0.314824854256502,1.04205132830673,0.304476914285917
"P1175",2.1693158640489,0.62829604430616,22,2.12199359367338,1.09416363764326,0.353466990579551,1.70871862466399,1.14942671590803
"P1176",1.81912937462322,0.560145955077943,21,2.12199359367338,0.95132106150688,-0.0225979229531352,0.746912837671581,-0.384129592446818
"P1177",1.81912937462322,0.560145955077943,21,2.12199359367338,1.09612464521049,0.381723515850182,1.6404982108213,1.23633529153843
"P1178",0.848164480628992,0.448384577827096,17,2.12199359367338,0.903064524735652,-0.523765377080968,0.877454917842478,-0.417938197984703
"P1179",0.102475217572884,0.423202498150708,13,2.12199359367338,1.06240505990669,0.523346691116606,1.04569779043899,0.343902351441365
"P1180",2.1693158640489,0.62829604430616,22,2.12199359367338,0.933034691698418,-0.00480915745866348,0.818191063768367,-0.104061304917199
"P1181",2.63509199577087,0.747898039266055,23,2.12199359367338,0.919148959076195,0.0596488710212053,0.568238776364008,-0.363385111727242
"P1182",0.652374299350856,0.43725742937127,16,2.12199359367338,0.850688137794405,-0.991608058868914,0.768689456570867,-1.08364424887901
"P1183",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.867857831681429,-0.938568636368932,0.855638481926417,-0.897130172884165
"P1184",0.652374299350856,0.43725742937127,16,2.12199359367338,1.10137295323399,0.699842458472704,1.02640131511576,0.192760731096556
"P1185",0.848164480628992,0.448384577827096,17,2.12199359367338,0.915832480075305,-0.44489803571985,0.876823484231205,-0.420646458172762
"P1186",3.38648676025469,1.02840897339421,24,2.12199359367338,1.09295965053594,0.404623279327668,3.91156944586579,1.82407292442512
"P1187",0.46473663756341,0.429696675037332,15,2.12199359367338,1.07982251296489,0.615062200898347,1.03131195582669,0.227311678343405
"P1188",2.1693158640489,0.62829604430616,22,2.12199359367338,0.956029899444986,0.0487232984683982,0.753185752408032,-0.226686644041095
"P1189",1.05592780231815,0.464020667685026,18,2.12199359367338,1.13355431173915,0.703138635491474,1.3038935637052,1.0285184584847
"P1190",1.05592780231815,0.464020667685026,18,2.12199359367338,1.07065560894382,0.410189296704508,1.02314934858342,0.176473460040399
"P1191",1.28089097711618,0.485707574426576,19,2.12199359367338,0.869310518145011,-0.493581913102625,0.756709938802086,-0.63867909395113
"P1192",3.38648676025469,1.02840897339421,24,2.12199359367338,1.042297444131,0.35187365602692,1.17086276889565,0.538892508635142
"P1193",1.81912937462322,0.560145955077943,21,2.12199359367338,0.956061407288855,-0.00873447335494264,0.734287243354142,-0.414750762671415
"P1194",1.81912937462322,0.560145955077943,21,2.12199359367338,1.01740623984855,0.166675803027046,1.0205865774525,0.208495793090551
"P1195",0.282224473689825,0.425123076379847,14,2.12199359367338,1.27959646422089,2.03941149026166,1.44585084976512,2.4102538566703
"P1196",3.38648676025469,1.02840897339421,24,2.12199359367338,1.02406824162,0.332475554208066,0.934895707735036,0.351207892804473
"P1197",1.05592780231815,0.464020667685026,18,2.12199359367338,1.0601990839337,0.360384169680077,1.00152936384302,0.10467126453759
"P1198",1.53097712891131,0.516101348064273,20,2.12199359367338,0.942590150966464,-0.107770046510545,0.779539092994343,-0.432033060183638
"P1199",3.38648676025469,1.02840897339421,24,2.12199359367338,0.981580726935568,0.286352551930303,0.63554282253118,0.0603799835059044
"P1200",0.46473663756341,0.429696675037332,15,2.12199359367338,0.969764539028834,-0.178114713115186,0.930398905405194,-0.315626857635423
"P1201",0.848164480628992,0.448384577827096,17,2.12199359367338,1.22273054755213,1.26338582030404,1.36538883694682,1.37460582011113
"P1202",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.923287203254667,-0.459954301462765,0.909716266423648,-0.463000766361676
"P1203",0.102475217572884,0.423202498150708,13,2.12199359367338,0.850862483097907,-1.19432221301694,0.814717147653674,-1.23617784777363
"P1204",1.28089097711618,0.485707574426576,19,2.12199359367338,1.10592491727161,0.508460544978945,1.14205348234262,0.503078076289076
"P1205",1.28089097711618,0.485707574426576,19,2.12199359367338,0.970746403929055,-0.0441688853666233,0.832241777636463,-0.388504475726289
"P1206",0.46473663756341,0.429696675037332,15,2.12199359367338,1.05882220080426,0.468022353824176,1.01480893313877,0.141021475740145
"P1207",1.05592780231815,0.464020667685026,18,2.12199359367338,0.89632766148731,-0.466921030430985,0.787933011938173,-0.66760926417387
"P1209",1.81912937462322,0.560145955077943,21,2.12199359367338,1.12188997125704,0.449866770618864,1.28527926678791,0.687593968595291
"P1210",2.1693158640489,0.62829604430616,22,2.12199359367338,0.944222002196204,0.0213432631045541,0.667502838198694,-0.399615899653645
"P1211",2.63509199577087,0.747898039266055,23,2.12199359367338,1.0223192505288,0.236063537125258,1.48868220093111,0.794554304544093
"P1213",3.38648676025469,1.02840897339421,24,2.12199359367338,1.02406824162,0.332475554208066,0.934895707735036,0.351207892804473
"P1214",1.53097712891131,0.516101348064273,20,2.12199359367338,1.16712582435339,0.647417477001409,1.26651978764729,0.727187007594189
"P1215",1.28089097711618,0.485707574426576,19,2.12199359367338,0.960728517903931,-0.0871174879124125,0.946014864282584,-0.0387917579567369
"P1216",0.652374299350856,0.43725742937127,16,2.12199359367338,0.776912294189741,-1.55201838546082,0.700846546937057,-1.46628941877277
"P1217",2.63509199577087,0.747898039266055,23,2.12199359367338,0.954808488391279,0.122051722523882,0.680289000062026,-0.174262342644109
"P1218",0.46473663756341,0.429696675037332,15,2.12199359367338,0.963855749305814,-0.22236123340764,0.934892967191763,-0.290633654059641
